Date,Close,fear_greed,Target
2015-08-20,0.09630402815582284,0.08247422680412371,0.07505317524155142
2015-08-21,0.07505317524155142,0.08247422680412371,0.049594071818232166
2015-08-24,0.049594071818232166,0.030927835051546393,0.041203855862639194
2015-08-25,0.041203855862639194,0.09278350515463918,0.06509633755461297
2015-08-26,0.06509633755461297,0.12371134020618557,0.08054943382095392
2015-08-27,0.08054943382095392,0.13402061855670103,0.08094599019771209
2015-08-28,0.08094599019771209,0.14432989690721648,0.07547597667310713
2015-08-31,0.07547597667310713,0.14432989690721648,0.0563586946845962
2015-09-01,0.0563586946845962,0.09278350515463918,0.06783298463284027
2015-09-02,0.06783298463284027,0.13402061855670103,0.06857696792402213
2015-09-03,0.06857696792402213,0.1134020618556701,0.05877415990319734
2015-09-04,0.05877415990319734,0.10309278350515463,0.07456812182026262
2015-09-08,0.07456812182026262,0.13402061855670103,0.06559779413515043
2015-09-09,0.06559779413515043,0.13402061855670103,0.06895716114923733
2015-09-10,0.06895716114923733,0.15463917525773196,0.0718281941101856
2015-09-11,0.0718281941101856,0.14432989690721648,0.06919968785988184
2015-09-14,0.06919968785988184,0.13402061855670103,0.07741290972641335
2015-09-15,0.07741290972641335,0.16494845360824742,0.08305667671593553
2015-09-16,0.08305667671593553,0.16494845360824742,0.08138187414896114
2015-09-17,0.08138187414896114,0.16494845360824742,0.0708384034765096
2015-09-18,0.0708384034765096,0.18556701030927836,0.07376840779534144
2015-09-21,0.07376840779534144,0.23711340206185566,0.06582719831839612
2015-09-22,0.06582719831839612,0.31958762886597936,0.06452278708879333
2015-09-23,0.06452278708879333,0.31958762886597936,0.06238589552347784
2015-09-24,0.06238589552347784,0.2268041237113402,0.06209091871094374
2015-09-25,0.06209091871094374,0.18556701030927836,0.04584470969108656
2015-09-28,0.04584470969108656,0.15463917525773196,0.046605056133811384
2015-09-29,0.046605056133811384,0.13402061855670103,0.05838416479013864
2015-09-30,0.05838416479013864,0.21649484536082475,0.059626284022302745
2015-10-01,0.059626284022302745,0.18556701030927836,0.06865234244115415
2015-10-02,0.06865234244115415,0.24742268041237114,0.08034951531665002
2015-10-05,0.08034951531665002,0.31958762886597936,0.07801270524703063
2015-10-06,0.07801270524703063,0.3711340206185567,0.08322706953359216
2015-10-07,0.08322706953359216,0.38144329896907214,0.08899538051028621
2015-10-08,0.08899538051028621,0.4329896907216495,0.08947387266787576
2015-10-09,0.08947387266787576,0.44329896907216493,0.09031615489143208
2015-10-12,0.09031615489143208,0.422680412371134,0.08580312568200632
2015-10-13,0.08580312568200632,0.36082474226804123,0.08270596916966211
2015-10-14,0.08270596916966211,0.36082474226804123,0.09241371888225669
2015-10-15,0.09241371888225669,0.422680412371134,0.09544534277301808
2015-10-16,0.09544534277301808,0.4639175257731959,0.09562561749392928
2015-10-19,0.09562561749392928,0.4845360824742268,0.09467843506659379
2015-10-20,0.09467843506659379,0.5257731958762887,0.09080120831272098
2015-10-21,0.09080120831272098,0.5154639175257731,0.10180356736707485
2015-10-22,0.10180356736707485,0.5670103092783505,0.10922363647238453
2015-10-23,0.10922363647238453,0.6082474226804123,0.10792250587463148
2015-10-26,0.10792250587463148,0.6288659793814433,0.10618873194977352
2015-10-27,0.10618873194977352,0.711340206185567,0.11420539595926171
2015-10-28,0.11420539595926171,0.711340206185567,0.11389725661162342
2015-10-29,0.11389725661162342,0.7319587628865979,0.11060350223453042
2015-10-30,0.11060350223453042,0.7216494845360825,0.11869546074573967
2015-11-02,0.11869546074573967,0.7525773195876289,0.12057670307301183
2015-11-03,0.12057670307301183,0.7525773195876289,0.11812519091176965
2015-11-04,0.11812519091176965,0.7422680412371134,0.11734512067024105
2015-11-05,0.11734512067024105,0.7525773195876289,0.11710587459144628
2015-11-06,0.11710587459144628,0.7319587628865979,0.11034785299648708
2015-11-09,0.11034785299648708,0.6907216494845361,0.11137693119694858
2015-11-10,0.11137693119694858,0.6804123711340206,0.10917450701005016
2015-11-11,0.10917450701005016,0.6494845360824743,0.09966011453806001
2015-11-12,0.09966011453806001,0.5670103092783505,0.09214498712452024
2015-11-13,0.09214498712452024,0.4639175257731959,0.10202641028662118
2015-11-16,0.10202641028662118,0.5154639175257731,0.10112511669747593
2015-11-17,0.10112511669747593,0.4948453608247423,0.11198656861311485
2015-11-18,0.11198656861311485,0.5463917525773195,0.11121962089898518
2015-11-19,0.11121962089898518,0.5360824742268041,0.11381860146264167
2015-11-20,0.11381860146264167,0.5567010309278351,0.11297307861494121
2015-11-23,0.11297307861494121,0.5463917525773195,0.11380875956709258
2015-11-24,0.11380875956709258,0.5979381443298969,0.11372034253797281
2015-11-25,0.11372034253797281,0.6082474226804123,0.11412674081028007
2015-11-27,0.11412674081028007,0.5979381443298969,0.1109475685016934
2015-11-30,0.1109475685016934,0.5979381443298969,0.11823001110013787
2015-12-01,0.11823001110013787,0.6185567010309279,0.11065263169686479
2015-12-02,0.11065263169686479,0.5670103092783505,0.10085642494744484
2015-12-03,0.10085642494744484,0.5051546391752577,0.11464452053465501
2015-12-04,0.11464452053465501,0.5979381443298969,0.10985295767964909
2015-12-07,0.10985295767964909,0.4845360824742268,0.10543498677845353
2015-12-08,0.10543498677845353,0.3917525773195876,0.10020089869308835
2015-12-09,0.10020089869308835,0.36082474226804123,0.10171178969069439
2015-12-10,0.10171178969069439,0.3711340206185567,0.08864795359586253
2015-12-11,0.08864795359586253,0.24742268041237114,0.09178443768269773
2015-12-14,0.09178443768269773,0.29896907216494845,0.09882111294635343
2015-12-15,0.09882111294635343,0.36082474226804123,0.10854198518634695
2015-12-16,0.10854198518634695,0.4536082474226804,0.0983229369976657
2015-12-17,0.0983229369976657,0.35051546391752575,0.0864127630981727
2015-12-18,0.0864127630981727,0.29896907216494845,0.09152554782051026
2015-12-21,0.09152554782051026,0.32989690721649484,0.09736591267478112
2015-12-22,0.09736591267478112,0.3711340206185567,0.10566439096169922
2015-12-23,0.10566439096169922,0.4329896907216495,0.10458282265164276
2015-12-24,0.10458282265164276,0.4329896907216495,0.10311125922852737
2015-12-28,0.10311125922852737,0.4536082474226804,0.1102757591112048
2015-12-29,0.1102757591112048,0.5257731958762887,0.10535961226132151
2015-12-30,0.10535961226132151,0.4845360824742268,0.0989947863958599
2015-12-31,0.0989947863958599,0.4639175257731959,0.08874301190409273
2016-01-04,0.08874301190409273,0.41237113402061853,0.09007034754893795
2016-01-05,0.09007034754893795,0.422680412371134,0.08140155794005921
2016-01-06,0.08140155794005921,0.35051546391752575,0.06594190041001902
2016-01-07,0.06594190041001902,0.25773195876288657,0.05903965103678965
2016-01-08,0.05903965103678965,0.17525773195876287,0.05957715455996826
2016-01-11,0.05957715455996826,0.18556701030927836,0.06449658204170117
2016-01-12,0.06449658204170117,0.17525773195876287,0.048633806871203444
2016-01-13,0.048633806871203444,0.14432989690721648,0.058977359039350974
2016-01-14,0.058977359039350974,0.18556701030927836,0.045372738789490885
2016-01-15,0.045372738789490885,0.10309278350515463,0.04570048191281639
2016-01-19,0.04570048191281639,0.1134020618556701,0.03849013319965422
2016-01-20,0.03849013319965422,0.09278350515463918,0.04165614297313669
2016-01-21,0.04165614297313669,0.13402061855670103,0.05408089598056587
2016-01-22,0.05408089598056587,0.14432989690721648,0.04430757363868287
2016-01-25,0.04430757363868287,0.15463917525773196,0.05300916956605839
2016-01-26,0.05300916956605839,0.18556701030927836,0.04623142417229564
2016-01-27,0.04623142417229564,0.1958762886597938,0.04964324128827213
2016-01-28,0.04964324128827213,0.21649484536082475,0.06500784051008224
2016-01-29,0.06500784051008224,0.27835051546391754,0.06472598622494696
2016-02-01,0.06472598622494696,0.27835051546391754,0.052812531693604226
2016-02-02,0.052812531693604226,0.23711340206185566,0.055926091365196995
2016-02-03,0.055926091365196995,0.25773195876288657,0.056883075680376094
2016-02-04,0.056883075680376094,0.25773195876288657,0.0452810011208159
2016-02-05,0.0452810011208159,0.17525773195876287,0.036559721402342094
2016-02-08,0.036559721402342094,0.14432989690721648,0.036156603761884565
2016-02-09,0.036156603761884565,0.20618556701030927,0.03604190167026167
2016-02-10,0.03604190167026167,0.16494845360824742,0.028575903719056273
2016-02-11,0.028575903719056273,0.18556701030927836,0.04027635722640177
2016-02-12,0.04027635722640177,0.24742268041237114,0.05037082142020555
2016-02-16,0.05037082142020555,0.35051546391752575,0.06060951339227938
2016-02-17,0.06060951339227938,0.4639175257731959,0.0576631059141991
2016-02-18,0.0576631059141991,0.4845360824742268,0.057646742762656134
2016-02-19,0.057646742762656134,0.5154639175257731,0.06673177253939111
2016-02-22,0.06673177253939111,0.5257731958762887,0.05879056306244579
2016-02-23,0.05879056306244579,0.5257731958762887,0.06158622150626214
2016-02-24,0.06158622150626214,0.5051546391752577,0.06876376390092731
2016-02-25,0.06876376390092731,0.5567010309278351,0.06756753350695344
2016-02-26,0.06756753350695344,0.5876288659793815,0.06238261489162811
2016-02-29,0.06238261489162811,0.5463917525773195,0.07749812613909435
2016-03-01,0.07749812613909435,0.6597938144329897,0.08015283743649027
2016-03-02,0.08015283743649027,0.6804123711340206,0.08243067614822619
2016-03-03,0.08243067614822619,0.711340206185567,0.084590492128784
2016-03-04,0.084590492128784,0.7319587628865979,0.0851706038583031
2016-03-07,0.0851706038583031,0.7525773195876289,0.07779638358347818
2016-03-08,0.07779638358347818,0.7216494845360825,0.0810738148167337
2016-03-09,0.0810738148167337,0.7319587628865979,0.08117539438095778
2016-03-10,0.08117539438095778,0.7319587628865979,0.0918663734635291
2016-03-11,0.0918663734635291,0.7731958762886598,0.09103065250367215
2016-03-14,0.09103065250367215,0.7525773195876289,0.0898147383186001
2016-03-15,0.0898147383186001,0.7525773195876289,0.09351493097570596
2016-03-16,0.09351493097570596,0.7731958762886598,0.09789685493426037
2016-03-17,0.09789685493426037,0.8041237113402062,0.10084330242004613
2016-03-18,0.10084330242004613,0.8144329896907216,0.10150534993039662
2016-03-21,0.10150534993039662,0.8041237113402062,0.10091539630532842
2016-03-22,0.10091539630532842,0.8041237113402062,0.09662521001544899
2016-03-23,0.09662521001544899,0.7216494845360825,0.0963728414092554
2016-03-24,0.0963728414092554,0.6804123711340206,0.09673667148292764
2016-03-28,0.09673667148292764,0.6597938144329897,0.10262292517538874
2016-03-29,0.10262292517538874,0.7010309278350515,0.10555292949422057
2016-03-30,0.10555292949422057,0.7319587628865979,0.10417314374748576
2016-03-31,0.10417314374748576,0.7525773195876289,0.10844692687811675
2016-04-01,0.10844692687811675,0.8041237113402062,0.10626738709875527
2016-04-04,0.10626738709875527,0.7628865979381443,0.09939794404402291
2016-04-05,0.09939794404402291,0.6907216494845361,0.10644110055596712
2016-04-06,0.10644110055596712,0.7938144329896907,0.09832949826136517
2016-04-07,0.09832949826136517,0.6804123711340206,0.10019433742938888
2016-04-08,0.10019433742938888,0.7010309278350515,0.09835570330845722
2016-04-11,0.09835570330845722,0.6597938144329897,0.10482206873043753
2016-04-12,0.10482206873043753,0.7010309278350515,0.11160633538019427
2016-04-13,0.11160633538019427,0.7319587628865979,0.11172435811137227
2016-04-14,0.11172435811137227,0.7422680412371134,0.1110524687054727
2016-04-15,0.1110524687054727,0.7216494845360825,0.11551308782071423
2016-04-18,0.11551308782071423,0.7731958762886598,0.11763029559493154
2016-04-19,0.11763029559493154,0.7731958762886598,0.11815463658300585
2016-04-20,0.11815463658300585,0.7835051546391752,0.11457570728122235
2016-04-21,0.11457570728122235,0.7628865979381443,0.11460851359971935
2016-04-22,0.11460851359971935,0.7628865979381443,0.11336635435984976
2016-04-25,0.11336635435984976,0.7216494845360825,0.11464780116650464
2016-04-26,0.11464780116650464,0.7422680412371134,0.11577849893889569
2016-04-27,0.11577849893889569,0.7422680412371134,0.10943999814364247
2016-04-28,0.10943999814364247,0.711340206185567,0.10599541471687446
2016-04-29,0.10599541471687446,0.6494845360824743,0.11128187288871838
2016-05-02,0.11128187288871838,0.7319587628865979,0.10536289289317124
2016-05-03,0.10536289289317124,0.6494845360824743,0.10134803963243322
2016-05-04,0.10134803963243322,0.5876288659793815,0.10118736868720912
2016-05-05,0.10118736868720912,0.5979381443298969,0.10332097962067499
2016-05-06,0.10332097962067499,0.6288659793814433,0.1038289974649117
2016-05-09,0.1038289974649117,0.6185567010309279,0.1122519797312963
2016-05-10,0.1122519797312963,0.6907216494845361,0.10572008168773306
2016-05-11,0.10572008168773306,0.6185567010309279,0.10560541960381575
2016-05-12,0.10560541960381575,0.6288659793814433,0.099869874937913
2016-05-13,0.099869874937913,0.5567010309278351,0.10644110055596712
2016-05-16,0.10644110055596712,0.6391752577319587,0.10006651281036727
2016-05-17,0.10006651281036727,0.5463917525773195,0.10020417932493797
2016-05-18,0.10020417932493797,0.5670103092783505,0.09771662022105454
2016-05-19,0.09771662022105454,0.5257731958762887,0.10174131537734166
2016-05-20,0.10174131537734166,0.5773195876288659,0.10033856520765905
2016-05-23,0.10033856520765905,0.5567010309278351,0.10952193392447385
2016-05-24,0.10952193392447385,0.6701030927835051,0.11426764794899502
2016-05-25,0.11426764794899502,0.7525773195876289,0.11412346017843034
2016-05-26,0.11412346017843034,0.7628865979381443,0.11706002576096153
2016-05-27,0.11706002576096153,0.8041237113402062,0.11636845256396378
2016-05-31,0.11636845256396378,0.7731958762886598,0.11714852280549237
2016-06-01,0.11714852280549237,0.8041237113402062,0.11909201712249784
2016-06-02,0.11909201712249784,0.8144329896907216,0.11708291016849848
2016-06-03,0.11708291016849848,0.7731958762886598,0.12045211907813447
2016-06-06,0.12045211907813447,0.8247422680412371,0.12134357077173064
2016-06-07,0.12134357077173064,0.8350515463917526,0.12363457201857075
2016-06-08,0.12363457201857075,0.8247422680412371,0.12244154224103565
2016-06-09,0.12244154224103565,0.8144329896907216,0.11608007702283463
2016-06-10,0.11608007702283463,0.6288659793814433,0.11050516329445048
2016-06-13,0.11050516329445048,0.5463917525773195,0.10927940721382934
2016-06-14,0.10927940721382934,0.5154639175257731,0.10802740607841066
2016-06-15,0.10802740607841066,0.5154639175257731,0.11015445574817706
2016-06-16,0.11015445574817706,0.5257731958762887,0.10793562840203019
2016-06-17,0.10793562840203019,0.5463917525773195,0.11187838777748593
2016-06-20,0.11187838777748593,0.6391752577319587,0.11373010441811093
2016-06-21,0.11373010441811093,0.6907216494845361,0.11259940664571999
2016-06-22,0.11259940664571999,0.5876288659793815,0.12173364590020042
2016-06-23,0.12173364590020042,0.7938144329896907,0.09685465420640016
2016-06-24,0.09685465420640016,0.4329896907216495,0.08477076684969531
2016-06-27,0.08477076684969531,0.38144329896907214,0.09642201087929536
2016-06-28,0.09642201087929536,0.4845360824742268,0.10778815999961588
2016-06-29,0.10778815999961588,0.6185567010309279,0.1169944931393786
2016-06-30,0.1169944931393786,0.6597938144329897,0.11833491130391716
2016-07-01,0.11833491130391716,0.7319587628865979,0.11361544233419352
2016-07-05,0.11361544233419352,0.6907216494845361,0.11727958804865812
2016-07-06,0.11727958804865812,0.7216494845360825,0.11667979252804095
2016-07-07,0.11667979252804095,0.711340206185567,0.12716757247445853
2016-07-08,0.12716757247445853,0.8041237113402062,0.12954699075041853
2016-07-11,0.12954699075041853,0.8556701030927835,0.13445657633660246
2016-07-12,0.13445657633660246,0.9072164948453608,0.13455163464483255
2016-07-13,0.13455163464483255,0.8865979381443299,0.13826170920519287
2016-07-14,0.13826170920519287,0.9278350515463918,0.13760294232669212
2016-07-15,0.13760294232669212,0.9175257731958762,0.13929078740565437
2016-07-18,0.13929078740565437,0.9381443298969072,0.13827155110074196
2016-07-19,0.13827155110074196,0.8969072164948454,0.14129989435965362
2016-07-20,0.14129989435965362,0.9278350515463918,0.1387270788353837
2016-07-21,0.1387270788353837,0.8762886597938144,0.14195866123815448
2016-07-22,0.14195866123815448,0.8865979381443299,0.1398119277772899
2016-07-25,0.1398119277772899,0.8762886597938144,0.1400413319605356
2016-07-26,0.1400413319605356,0.8762886597938144,0.13918924784913578
2016-07-27,0.13918924784913578,0.845360824742268,0.1403297875170758
2016-07-28,0.1403297875170758,0.845360824742268,0.14149001097611402
2016-07-29,0.14149001097611402,0.8144329896907216,0.14058543675511903
2016-08-01,0.14058543675511903,0.7938144329896907,0.13605928501829456
2016-08-02,0.13605928501829456,0.7938144329896907,0.1382748317325917
2016-08-03,0.1382748317325917,0.8350515463917526,0.13842558076685574
2016-08-04,0.13842558076685574,0.8247422680412371,0.14452819613057477
2016-08-05,0.14452819613057477,0.8865979381443299,0.14387919113221204
2016-08-08,0.14387919113221204,0.865979381443299,0.14415780479320317
2016-08-09,0.14415780479320317,0.8247422680412371,0.14210941027241852
2016-08-10,0.14210941027241852,0.7628865979381443,0.14548518044575387
2016-08-11,0.14548518044575387,0.8247422680412371,0.14491491061178385
2016-08-12,0.14491491061178385,0.7731958762886598,0.14691409565482316
2016-08-15,0.14691409565482316,0.8350515463917526,0.1429811781749165
2016-08-16,0.1429811781749165,0.7938144329896907,0.14431511509116657
2016-08-17,0.14431511509116657,0.7835051546391752,0.1458882980862114
2016-08-18,0.1458882980862114,0.8041237113402062,0.14485593925390028
2016-08-19,0.14485593925390028,0.7938144329896907,0.1444527415980318
2016-08-22,0.1444527415980318,0.7422680412371134,0.14584893050401504
2016-08-23,0.14584893050401504,0.7835051546391752,0.14209300711316997
2016-08-24,0.14209300711316997,0.711340206185567,0.14111961963874242
2016-08-25,0.14111961963874242,0.6804123711340206,0.13999548313005084
2016-08-26,0.13999548313005084,0.6494845360824743,0.14371203893869955
2016-08-29,0.14371203893869955,0.6597938144329897,0.14231593004812726
2016-08-30,0.14231593004812726,0.6597938144329897,0.1406214436900547
2016-08-31,0.1406214436900547,0.6288659793814433,0.1405919980188184
2016-09-01,0.1405919980188184,0.6391752577319587,0.1435809736955338
2016-09-02,0.1435809736955338,0.6701030927835051,0.14571130399714982
2016-09-06,0.14571130399714982,0.6701030927835051,0.14560640379337064
2016-09-07,0.14560640379337064,0.6701030927835051,0.1440136170226386
2016-09-08,0.1440136170226386,0.7216494845360825,0.1264826405565712
2016-09-09,0.1264826405565712,0.44329896907216493,0.1367180518967953
2016-09-12,0.1367180518967953,0.5979381443298969,0.12622371068667826
2016-09-13,0.12622371068667826,0.36082474226804123,0.12581403178252126
2016-09-14,0.12581403178252126,0.3402061855670103,0.13285722830217095
2016-09-15,0.13285722830217095,0.44329896907216493,0.13020247699706966
2016-09-16,0.13020247699706966,0.44329896907216493,0.1301894344850818
2016-09-19,0.1301894344850818,0.4536082474226804,0.1303991548772293
2016-09-20,0.1303991548772293,0.4639175257731959,0.1380552694448951
2016-09-21,0.1380552694448951,0.5773195876288659,0.14266327694713998
2016-09-22,0.14266327694713998,0.6185567010309279,0.1385697685374203
2016-09-23,0.1385697685374203,0.5567010309278351,0.13247707508466133
2016-09-26,0.13247707508466133,0.422680412371134,0.1370097080697742
2016-09-27,0.1370097080697742,0.4639175257731959,0.14075915021233087
2016-09-28,0.14075915021233087,0.5257731958762887,0.13412555258142722
2016-09-29,0.13412555258142722,0.38144329896907214,0.13974311452385735
2016-09-30,0.13974311452385735,0.5051546391752577,0.13742594823763055
2016-10-03,0.13742594823763055,0.4639175257731959,0.1339158321892796
2016-10-04,0.1339158321892796,0.44329896907216493,0.13694417544819137
2016-10-05,0.13694417544819137,0.5257731958762887,0.1372850410989157
2016-10-06,0.1372850410989157,0.5463917525773195,0.13498099734008773
2016-10-07,0.13498099734008773,0.5257731958762887,0.13823218351854571
2016-10-10,0.13823218351854571,0.5876288659793815,0.12940608361170358
2016-10-11,0.12940608361170358,0.44329896907216493,0.13020903826076902
2016-10-12,0.13020903826076902,0.4639175257731959,0.12803613976051786
2016-10-13,0.12803613976051786,0.35051546391752575,0.12817704689923282
2016-10-14,0.12817704689923282,0.422680412371134,0.12605327786131615
2016-10-17,0.12605327786131615,0.3402061855670103,0.1303467447830452
2016-10-18,0.1303467447830452,0.41237113402061853,0.1318838408277434
2016-10-19,0.1318838408277434,0.4020618556701031,0.13091701461701521
2016-10-20,0.13091701461701521,0.3917525773195876,0.1308579632437208
2016-10-21,0.1308579632437208,0.44329896907216493,0.13419116521842112
2016-10-24,0.13419116521842112,0.5463917525773195,0.1315134494903718
2016-10-25,0.1315134494903718,0.4948453608247423,0.1302909740416004
2016-10-26,0.1302909740416004,0.44329896907216493,0.128196730690331
2016-10-27,0.128196730690331,0.4742268041237113,0.12602375217466888
2016-10-28,0.12602375217466888,0.32989690721649484,0.12593853576198777
2016-10-31,0.12593853576198777,0.30927835051546393,0.12120922489671515
2016-11-01,0.12120922489671515,0.21649484536082475,0.11669291505543966
2016-11-02,0.11669291505543966,0.17525773195876287,0.11365144926912929
2016-11-03,0.11365144926912929,0.14432989690721648,0.11251090960118915
2016-11-04,0.11251090960118915,0.14432989690721648,0.12769855474164327
2016-11-07,0.12769855474164327,0.3402061855670103,0.1303336222556465
2016-11-08,0.1303336222556465,0.3402061855670103,0.13810111827537985
2016-11-09,0.13810111827537985,0.44329896907216493,0.1394841846539644
2016-11-10,0.1394841846539644,0.4639175257731959,0.13849111338843867
2016-11-11,0.13849111338843867,0.4948453608247423,0.13840917760760718
2016-11-14,0.13840917760760718,0.5463917525773195,0.14371531957054928
2016-11-15,0.14371531957054928,0.6494845360824743,0.14258462179815834
2016-11-16,0.14258462179815834,0.6185567010309279,0.1459211044047084
2016-11-17,0.1459211044047084,0.6494845360824743,0.14421021488738728
2016-11-18,0.14421021488738728,0.6288659793814433,0.14954588253697665
2016-11-21,0.14954588253697665,0.6907216494845361,0.15110594300462266
2016-11-22,0.15110594300462266,0.6907216494845361,0.1516893353659915
2016-11-23,0.1516893353659915,0.7216494845360825,0.15451780012830474
2016-11-25,0.15451780012830474,0.7422680412371134,0.15070610599601486
2016-11-28,0.15070610599601486,0.7216494845360825,0.15166965157489332
2016-11-29,0.15166965157489332,0.7319587628865979,0.14975240231268538
2016-11-30,0.14975240231268538,0.7525773195876289,0.14721895437061183
2016-12-01,0.14721895437061183,0.7319587628865979,0.14750404927989136
2016-12-02,0.14750404927989136,0.7319587628865979,0.15168605473414176
2016-12-05,0.15168605473414176,0.7731958762886598,0.15415068942278287
2016-12-06,0.15415068942278287,0.7938144329896907,0.16369460758142018
2016-12-07,0.16369460758142018,0.8556701030927835,0.16528083308845287
2016-12-08,0.16528083308845287,0.8762886597938144,0.16965295515916368
2016-12-09,0.16965295515916368,0.8969072164948454,0.16881063292790188
2016-12-12,0.16881063292790188,0.8969072164948454,0.17364812462880352
2016-12-13,0.17364812462880352,0.9072164948453608,0.16760456063837892
2016-12-14,0.16760456063837892,0.8865979381443299,0.17047231296747756
2016-12-15,0.17047231296747756,0.8865979381443299,0.16917446300157413
2016-12-16,0.16917446300157413,0.865979381443299,0.1706361845291403
2016-12-19,0.1706361845291403,0.845360824742268,0.17333350403287673
2016-12-20,0.17333350403287673,0.8144329896907216,0.17150467179978868
2016-12-21,0.17150467179978868,0.7628865979381443,0.17012160542120414
2016-12-22,0.17012160542120414,0.7319587628865979,0.17104914406514693
2016-12-23,0.17104914406514693,0.6804123711340206,0.172717305353011
2016-12-27,0.172717305353011,0.7216494845360825,0.16650330853722428
2016-12-28,0.16650330853722428,0.6597938144329897,0.1662870268813773
2016-12-29,0.1662870268813773,0.6597938144329897,0.16286868850940694
2016-12-30,0.16286868850940694,0.5979381443298969,0.16909580785259237
2017-01-03,0.16909580785259237,0.7319587628865979,0.173330223401027
2017-01-04,0.173330223401027,0.7319587628865979,0.17275667293520736
2017-01-05,0.17275667293520736,0.7010309278350515,0.1753720566581124
2017-01-06,0.1753720566581124,0.7216494845360825,0.17272386661671035
2017-01-09,0.17272386661671035,0.6804123711340206,0.17272386661671035
2017-01-10,0.17272386661671035,0.6391752577319587,0.17482803187893992
2017-01-11,0.17482803187893992,0.6288659793814433,0.17322860382909744
2017-01-12,0.17322860382909744,0.5670103092783505,0.17460510894398262
2017-01-13,0.17460510894398262,0.5876288659793815,0.1723928428615351
2017-01-17,0.1723928428615351,0.5876288659793815,0.17370381535483737
2017-01-18,0.17370381535483737,0.5773195876288659,0.17101633774665004
2017-01-19,0.17101633774665004,0.5463917525773195,0.17351377875378793
2017-01-20,0.17351377875378793,0.5567010309278351,0.17151123306348803
2017-01-23,0.17151123306348803,0.5051546391752577,0.1763848117147363
2017-01-24,0.1763848117147363,0.5567010309278351,0.18238252687467604
2017-01-25,0.18238252687467604,0.6391752577319587,0.1818285801845435
2017-01-26,0.1818285801845435,0.5876288659793815,0.18117637456974212
2017-01-27,0.18117637456974212,0.6082474226804123,0.176656784096617
2017-01-30,0.176656784096617,0.5463917525773195,0.17599153596982775
2017-01-31,0.17599153596982775,0.5567010309278351,0.17621437888937408
2017-02-01,0.17621437888937408,0.5463917525773195,0.17664046095277952
2017-02-02,0.17664046095277952,0.5257731958762887,0.18207110689518802
2017-02-03,0.18207110689518802,0.6185567010309279,0.18047832012445597
2017-02-06,0.18047832012445597,0.5773195876288659,0.18064875294981808
2017-02-07,0.18064875294981808,0.5773195876288659,0.18116981330604276
2017-02-08,0.18116981330604276,0.6288659793814433,0.1854960865462688
2017-02-09,0.1854960865462688,0.711340206185567,0.18819340605000523
2017-02-10,0.18819340605000523,0.711340206185567,0.19217545299224625
2017-02-13,0.19217545299224625,0.7628865979381443,0.19523332193780518
2017-02-14,0.19523332193780518,0.8144329896907216,0.19905805858208292
2017-02-15,0.19905805858208292,0.8247422680412371,0.1983927304398827
2017-02-16,0.1983927304398827,0.8041237113402062,0.19968401914208678
2017-02-17,0.19968401914208678,0.7938144329896907,0.20434451675392684
2017-02-21,0.20434451675392684,0.8556701030927835,0.20350555516992574
2017-02-22,0.20350555516992574,0.8247422680412371,0.20383001766140163
2017-02-23,0.20383001766140163,0.7731958762886598,0.2049869604885901
2017-02-24,0.2049869604885901,0.7010309278350515,0.20577679261025672
2017-02-27,0.20577679261025672,0.7319587628865979,0.20377424691995683
2017-02-28,0.20377424691995683,0.6597938144329897,0.2143669270701537
2017-03-01,0.2143669270701537,0.8350515463917526,0.2097654008161972
2017-03-02,0.2097654008161972,0.7731958762886598,0.21015875657651661
2017-03-03,0.21015875657651661,0.7628865979381443,0.20759906357964542
2017-03-06,0.20759906357964542,0.711340206185567,0.2053310267557532
2017-03-07,0.2053310267557532,0.7216494845360825,0.20355796526410985
2017-03-08,0.20355796526410985,0.6391752577319587,0.20417744457582532
2017-03-09,0.20417744457582532,0.6391752577319587,0.20671089251789898
2017-03-10,0.20671089251789898,0.6804123711340206,0.2069959874271785
2017-03-13,0.2069959874271785,0.6597938144329897,0.20436748117687464
2017-03-14,0.20436748117687464,0.5257731958762887,0.2108600916536525
2017-03-15,0.2108600916536525,0.5463917525773195,0.20958840672713563
2017-03-16,0.20958840672713563,0.5257731958762887,0.20856260915852398
2017-03-17,0.20856260915852398,0.4639175257731959,0.2069959874271785
2017-03-20,0.2069959874271785,0.4329896907216495,0.19734396844832314
2017-03-21,0.19734396844832314,0.3711340206185567,0.19879584808034023
2017-03-22,0.19879584808034023,0.32989690721649484,0.19797977090387608
2017-03-23,0.19797977090387608,0.30927835051546393,0.19733084592092442
2017-03-24,0.19733084592092442,0.30927835051546393,0.19654757506295717
2017-03-27,0.19654757506295717,0.29896907216494845,0.20211264689579211
2017-03-28,0.20211264689579211,0.35051546391752575,0.2029516084797932
2017-03-29,0.2029516084797932,0.35051546391752575,0.20522292593553515
2017-03-30,0.20522292593553515,0.44329896907216493,0.20347274885142874
2017-03-31,0.20347274885142874,0.4845360824742268,0.20220114394032296
2017-04-03,0.20220114394032296,0.4742268041237113,0.2026337072520168
2017-04-04,0.2026337072520168,0.4742268041237113,0.20027069213530524
2017-04-05,0.20027069213530524,0.44329896907216493,0.20175865871766907
2017-04-06,0.20175865871766907,0.44329896907216493,0.2011195756302664
2017-04-07,0.2011195756302664,0.41237113402061853,0.20165047788204005
